alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
29,fan_in,True,61792,43147,244,TRANSFER,250.91,2017-01-03T00:00:00Z
14,fan_in,True,78785,36661,3210,PAYMENT,118.19,2017-01-03T00:00:00Z
34,fan_in,True,81384,17295,12084,TRANSFER,399.48,2017-01-03T00:00:00Z
37,fan_in,True,86148,8397,2689,DEPOSIT,241.35,2017-01-03T00:00:00Z
81,fan_out,True,87263,3772,13456,DEPOSIT,156.67,2017-01-03T00:00:00Z
106,cycle,True,98884,22782,4573,TRANSFER,445.0,2017-01-04T00:00:00Z
9,fan_in,True,100125,26494,725,TRANSFER,788.2,2017-01-04T00:00:00Z
95,fan_out,True,125535,612,26843,TRANSFER,482.05,2017-01-05T00:00:00Z
106,cycle,True,144208,45292,35200,DEPOSIT,958.06,2017-01-05T00:00:00Z
106,cycle,True,144209,32368,22782,DEPOSIT,223.08,2017-01-05T00:00:00Z
29,fan_in,True,147586,31822,244,DEBIT,565.89,2017-01-05T00:00:00Z
79,fan_out,True,149691,1739,48408,PAYMENT,333.02,2017-01-05T00:00:00Z
22,fan_in,True,197172,49571,300,DEPOSIT,417.76,2017-01-07T00:00:00Z
81,fan_out,True,205600,3772,25247,TRANSFER,265.55,2017-01-07T00:00:00Z
29,fan_in,True,207285,20176,244,PAYMENT,761.64,2017-01-07T00:00:00Z
91,fan_out,True,209435,2849,18122,WITHDRAWAL,806.08,2017-01-07T00:00:00Z
9,fan_in,True,213362,9254,725,DEPOSIT,356.47,2017-01-07T00:00:00Z
30,fan_in,True,239033,16131,3826,TRANSFER,960.92,2017-01-08T00:00:00Z
29,fan_in,True,274845,10246,244,TRANSFER,859.77,2017-01-09T00:00:00Z
68,fan_out,True,278064,276,16125,TRANSFER,847.68,2017-01-10T00:00:00Z
9,fan_in,True,282354,31199,725,TRANSFER,901.38,2017-01-10T00:00:00Z
91,fan_out,True,305173,2849,8379,TRANSFER,936.86,2017-01-10T00:00:00Z
68,fan_out,True,311209,276,14245,WITHDRAWAL,387.18,2017-01-11T00:00:00Z
93,fan_out,True,311424,12004,5104,TRANSFER,789.39,2017-01-11T00:00:00Z
91,fan_out,True,315392,2849,35708,DEPOSIT,225.37,2017-01-11T00:00:00Z
79,fan_out,True,315415,1739,24462,DEPOSIT,610.04,2017-01-11T00:00:00Z
29,fan_in,True,327030,30503,244,DEPOSIT,457.28,2017-01-11T00:00:00Z
77,fan_out,True,336150,3704,36745,TRANSFER,151.02,2017-01-11T00:00:00Z
10,fan_in,True,343202,14651,3211,TRANSFER,663.09,2017-01-12T00:00:00Z
18,fan_in,True,347560,34523,634,TRANSFER,319.08,2017-01-12T00:00:00Z
50,fan_out,True,351561,4081,27866,DEBIT,992.8,2017-01-12T00:00:00Z
59,fan_out,True,371302,3318,31222,WITHDRAWAL,146.92,2017-01-13T00:00:00Z
22,fan_in,True,378826,15770,300,PAYMENT,275.62,2017-01-13T00:00:00Z
79,fan_out,True,381019,1739,40429,CREDIT,295.53,2017-01-13T00:00:00Z
29,fan_in,True,385129,47725,244,TRANSFER,793.96,2017-01-13T00:00:00Z
20,fan_in,True,386017,30886,11416,DEBIT,598.14,2017-01-13T00:00:00Z
9,fan_in,True,387285,2813,725,WITHDRAWAL,481.05,2017-01-13T00:00:00Z
50,fan_out,True,390872,4081,45470,WITHDRAWAL,912.12,2017-01-13T00:00:00Z
13,fan_in,True,391518,49106,782,PAYMENT,535.93,2017-01-13T00:00:00Z
71,fan_out,True,415940,1509,24881,TRANSFER,579.71,2017-01-14T00:00:00Z
94,fan_out,True,427810,3112,8410,PAYMENT,192.79,2017-01-14T00:00:00Z
91,fan_out,True,432832,2849,43002,TRANSFER,407.61,2017-01-15T00:00:00Z
30,fan_in,True,435051,33103,3826,TRANSFER,107.18,2017-01-15T00:00:00Z
32,fan_in,True,443570,16452,4136,TRANSFER,666.56,2017-01-15T00:00:00Z
76,fan_out,True,446036,2418,23063,DEPOSIT,732.46,2017-01-15T00:00:00Z
29,fan_in,True,452968,29113,244,PAYMENT,619.77,2017-01-15T00:00:00Z
93,fan_out,True,457755,12004,30808,DEBIT,741.31,2017-01-15T00:00:00Z
94,fan_out,True,472212,3112,1727,PAYMENT,858.93,2017-01-16T00:00:00Z
9,fan_in,True,480526,8724,725,CREDIT,650.1,2017-01-16T00:00:00Z
59,fan_out,True,489785,3318,22910,TRANSFER,799.58,2017-01-17T00:00:00Z
29,fan_in,True,498579,46160,244,DEBIT,269.14,2017-01-17T00:00:00Z
94,fan_out,True,506232,3112,41558,WITHDRAWAL,586.65,2017-01-17T00:00:00Z
42,fan_in,True,509915,40870,669,WITHDRAWAL,754.49,2017-01-17T00:00:00Z
94,fan_out,True,528459,3112,39376,TRANSFER,827.74,2017-01-18T00:00:00Z
16,fan_in,True,531689,13535,11934,DEPOSIT,359.27,2017-01-18T00:00:00Z
23,fan_in,True,555930,23056,1083,TRANSFER,256.45,2017-01-19T00:00:00Z
22,fan_in,True,556523,8483,300,DEPOSIT,520.45,2017-01-19T00:00:00Z
81,fan_out,True,559622,3772,25917,TRANSFER,329.71,2017-01-19T00:00:00Z
9,fan_in,True,571891,43175,725,PAYMENT,150.0,2017-01-19T00:00:00Z
94,fan_out,True,580720,3112,36433,DEPOSIT,145.45,2017-01-19T00:00:00Z
51,fan_out,True,614551,1142,19611,PAYMENT,379.86,2017-01-21T00:00:00Z
39,fan_in,True,620680,26124,11399,WITHDRAWAL,626.53,2017-01-21T00:00:00Z
91,fan_out,True,625749,2849,6739,TRANSFER,746.47,2017-01-21T00:00:00Z
18,fan_in,True,647105,10081,634,TRANSFER,362.38,2017-01-22T00:00:00Z
30,fan_in,True,647267,31079,3826,DEPOSIT,371.12,2017-01-22T00:00:00Z
9,fan_in,True,669111,38351,725,DEBIT,125.09,2017-01-22T00:00:00Z
91,fan_out,True,670019,2849,23272,CREDIT,497.23,2017-01-22T00:00:00Z
91,fan_out,True,670020,2849,28932,PAYMENT,497.23,2017-01-22T00:00:00Z
10,fan_in,True,700827,34446,3211,DEPOSIT,943.79,2017-01-23T00:00:00Z
79,fan_out,True,729045,1739,45358,PAYMENT,248.36,2017-01-24T00:00:00Z
20,fan_in,True,736188,44993,11416,TRANSFER,378.88,2017-01-25T00:00:00Z
22,fan_in,True,741331,47428,300,TRANSFER,334.59,2017-01-25T00:00:00Z
71,fan_out,True,745007,1509,36120,DEPOSIT,666.21,2017-01-25T00:00:00Z
70,fan_out,True,750496,1329,48588,TRANSFER,524.31,2017-01-25T00:00:00Z
74,fan_out,True,751201,659,1372,TRANSFER,937.3,2017-01-25T00:00:00Z
13,fan_in,True,761166,25443,782,WITHDRAWAL,913.67,2017-01-25T00:00:00Z
50,fan_out,True,804967,4081,22654,PAYMENT,875.24,2017-01-27T00:00:00Z
80,fan_out,True,846530,34,27598,TRANSFER,863.22,2017-01-28T00:00:00Z
32,fan_in,True,861540,26792,4136,DEPOSIT,180.36,2017-01-29T00:00:00Z
87,fan_out,True,878228,1551,4303,DEPOSIT,259.71,2017-01-29T00:00:00Z
30,fan_in,True,885877,5077,3826,TRANSFER,893.97,2017-01-29T00:00:00Z
8,fan_in,True,887888,979,11338,DEBIT,141.33,2017-01-30T00:00:00Z
4,fan_in,True,899947,32662,11270,TRANSFER,453.52,2017-01-30T00:00:00Z
22,fan_in,True,926327,27161,300,PAYMENT,826.46,2017-01-31T00:00:00Z
74,fan_out,True,931152,659,13437,PAYMENT,402.49,2017-01-31T00:00:00Z
33,fan_in,True,940103,10303,2856,PAYMENT,996.66,2017-01-31T00:00:00Z
18,fan_in,True,960738,25252,634,WITHDRAWAL,556.87,2017-02-01T00:00:00Z
1,fan_in,True,968736,20587,409,TRANSFER,817.07,2017-02-01T00:00:00Z
94,fan_out,True,973569,3112,3829,TRANSFER,330.86,2017-02-01T00:00:00Z
61,fan_out,True,988297,3025,47010,WITHDRAWAL,757.57,2017-02-02T00:00:00Z
42,fan_in,True,1002343,28165,669,PAYMENT,338.12,2017-02-02T00:00:00Z
16,fan_in,True,1024744,30784,11934,DEPOSIT,574.48,2017-02-03T00:00:00Z
10,fan_in,True,1025703,1570,3211,DEPOSIT,893.12,2017-02-03T00:00:00Z
80,fan_out,True,1046408,34,10407,DEPOSIT,967.61,2017-02-04T00:00:00Z
80,fan_out,True,1046409,34,37404,DEBIT,967.61,2017-02-04T00:00:00Z
23,fan_in,True,1068765,21828,1083,TRANSFER,744.4,2017-02-05T00:00:00Z
80,fan_out,True,1075588,34,5083,TRANSFER,270.72,2017-02-05T00:00:00Z
26,fan_in,True,1077517,13554,467,TRANSFER,632.97,2017-02-05T00:00:00Z
30,fan_in,True,1080774,38221,3826,WITHDRAWAL,280.19,2017-02-05T00:00:00Z
122,cycle,True,1094574,1775,38465,WITHDRAWAL,939.93,2017-02-05T00:00:00Z
13,fan_in,True,1106238,6194,782,DEBIT,906.94,2017-02-06T00:00:00Z
20,fan_in,True,1120470,21578,11416,DEBIT,502.91,2017-02-06T00:00:00Z
22,fan_in,True,1123643,33292,300,DEBIT,881.6,2017-02-06T00:00:00Z
24,fan_in,True,1123973,40684,561,DEPOSIT,715.08,2017-02-06T00:00:00Z
93,fan_out,True,1147435,12004,33736,TRANSFER,757.23,2017-02-07T00:00:00Z
79,fan_out,True,1148474,1739,49390,TRANSFER,717.76,2017-02-07T00:00:00Z
79,fan_out,True,1197592,1739,14472,DEPOSIT,190.6,2017-02-09T00:00:00Z
79,fan_out,True,1197593,1739,38119,PAYMENT,190.6,2017-02-09T00:00:00Z
21,fan_in,True,1215999,36964,1555,TRANSFER,624.47,2017-02-10T00:00:00Z
122,cycle,True,1222832,7011,1268,WITHDRAWAL,679.99,2017-02-10T00:00:00Z
66,fan_out,True,1228141,1344,12511,TRANSFER,130.7,2017-02-10T00:00:00Z
39,fan_in,True,1231728,6179,11399,TRANSFER,483.69,2017-02-10T00:00:00Z
122,cycle,True,1234771,19465,41627,PAYMENT,895.98,2017-02-11T00:00:00Z
18,fan_in,True,1255703,35116,634,TRANSFER,286.71,2017-02-11T00:00:00Z
32,fan_in,True,1266537,38933,4136,PAYMENT,945.11,2017-02-12T00:00:00Z
27,fan_in,True,1268931,23203,2670,DEPOSIT,921.03,2017-02-12T00:00:00Z
70,fan_out,True,1269609,1329,1738,CREDIT,789.93,2017-02-12T00:00:00Z
30,fan_in,True,1277066,2487,3826,PAYMENT,765.55,2017-02-12T00:00:00Z
122,cycle,True,1281023,1268,6078,TRANSFER,982.3,2017-02-12T00:00:00Z
22,fan_in,True,1283176,14638,300,DEBIT,626.91,2017-02-12T00:00:00Z
10,fan_in,True,1319770,44775,3211,WITHDRAWAL,384.57,2017-02-14T00:00:00Z
82,fan_out,True,1330325,962,20986,TRANSFER,731.0,2017-02-14T00:00:00Z
128,cycle,True,1330411,11568,34103,CREDIT,446.24,2017-02-14T00:00:00Z
122,cycle,True,1346546,34945,42111,TRANSFER,914.08,2017-02-15T00:00:00Z
128,cycle,True,1357205,28716,11568,CREDIT,206.94,2017-02-15T00:00:00Z
128,cycle,True,1367645,9007,17541,PAYMENT,846.08,2017-02-16T00:00:00Z
122,cycle,True,1372052,41627,34945,TRANSFER,454.83,2017-02-16T00:00:00Z
122,cycle,True,1372053,6078,1775,WITHDRAWAL,501.01,2017-02-16T00:00:00Z
94,fan_out,True,1375419,3112,48032,PAYMENT,609.58,2017-02-16T00:00:00Z
53,fan_out,True,1376196,3386,13388,TRANSFER,175.16,2017-02-16T00:00:00Z
93,fan_out,True,1380940,12004,43888,TRANSFER,880.77,2017-02-16T00:00:00Z
89,fan_out,True,1387244,3224,2520,WITHDRAWAL,887.59,2017-02-16T00:00:00Z
83,fan_out,True,1407249,4506,6715,PAYMENT,664.38,2017-02-17T00:00:00Z
13,fan_in,True,1419042,1433,782,WITHDRAWAL,684.65,2017-02-18T00:00:00Z
20,fan_in,True,1424018,5542,11416,TRANSFER,373.83,2017-02-18T00:00:00Z
42,fan_in,True,1426002,18615,669,PAYMENT,592.62,2017-02-18T00:00:00Z
22,fan_in,True,1427238,43694,300,TRANSFER,464.27,2017-02-18T00:00:00Z
92,fan_out,True,1431596,723,28331,CREDIT,697.76,2017-02-18T00:00:00Z
16,fan_in,True,1439559,49645,11934,TRANSFER,639.85,2017-02-19T00:00:00Z
5,fan_in,True,1441644,41593,1499,PAYMENT,800.37,2017-02-19T00:00:00Z
63,fan_out,True,1445427,428,33402,TRANSFER,788.4,2017-02-19T00:00:00Z
122,cycle,True,1446766,42111,7011,WITHDRAWAL,816.82,2017-02-19T00:00:00Z
93,fan_out,True,1455575,12004,6259,TRANSFER,577.92,2017-02-19T00:00:00Z
49,fan_out,True,1457511,346,29138,TRANSFER,720.78,2017-02-19T00:00:00Z
51,fan_out,True,1459042,1142,13484,TRANSFER,343.72,2017-02-20T00:00:00Z
36,fan_in,True,1482112,3257,3558,TRANSFER,275.85,2017-02-21T00:00:00Z
92,fan_out,True,1482583,723,21231,PAYMENT,214.46,2017-02-21T00:00:00Z
128,cycle,True,1496026,33964,6268,PAYMENT,209.1,2017-02-21T00:00:00Z
122,cycle,True,1496059,38465,19465,WITHDRAWAL,164.08,2017-02-21T00:00:00Z
18,fan_in,True,1498545,8582,634,TRANSFER,396.6,2017-02-21T00:00:00Z
80,fan_out,True,1509897,34,43707,TRANSFER,323.73,2017-02-22T00:00:00Z
81,fan_out,True,1509920,3772,15645,DEPOSIT,466.65,2017-02-22T00:00:00Z
128,cycle,True,1510045,6268,9007,TRANSFER,734.46,2017-02-22T00:00:00Z
128,cycle,True,1510046,17541,32242,DEBIT,744.13,2017-02-22T00:00:00Z
23,fan_in,True,1513084,3635,1083,TRANSFER,309.94,2017-02-22T00:00:00Z
17,fan_in,True,1517095,43487,1145,TRANSFER,981.61,2017-02-22T00:00:00Z
94,fan_out,True,1517598,3112,37897,WITHDRAWAL,152.39,2017-02-22T00:00:00Z
71,fan_out,True,1529747,1509,17169,TRANSFER,424.28,2017-02-23T00:00:00Z
128,cycle,True,1531616,32242,28716,WITHDRAWAL,119.3,2017-02-23T00:00:00Z
128,cycle,True,1554093,34103,33964,CREDIT,545.73,2017-02-24T00:00:00Z
55,fan_out,True,1561570,11772,4701,TRANSFER,117.29,2017-02-24T00:00:00Z
10,fan_in,True,1587917,6745,3211,DEBIT,896.84,2017-02-25T00:00:00Z
61,fan_out,True,1600092,3025,46550,DEBIT,961.95,2017-02-26T00:00:00Z
32,fan_in,True,1609069,44268,4136,TRANSFER,852.63,2017-02-26T00:00:00Z
4,fan_in,True,1619254,40381,11270,DEPOSIT,215.6,2017-02-27T00:00:00Z
90,fan_out,True,1624099,597,30618,TRANSFER,477.58,2017-02-27T00:00:00Z
88,fan_out,True,1631307,4320,37591,WITHDRAWAL,472.56,2017-02-27T00:00:00Z
8,fan_in,True,1639916,7652,11338,WITHDRAWAL,422.71,2017-02-28T00:00:00Z
13,fan_in,True,1674393,35946,782,PAYMENT,279.28,2017-03-02T00:00:00Z
20,fan_in,True,1677757,42654,11416,TRANSFER,184.71,2017-03-02T00:00:00Z
93,fan_out,True,1680262,12004,46618,TRANSFER,658.02,2017-03-02T00:00:00Z
39,fan_in,True,1683849,13856,11399,PAYMENT,413.85,2017-03-02T00:00:00Z
33,fan_in,True,1686185,26437,2856,PAYMENT,868.57,2017-03-02T00:00:00Z
6,fan_in,True,1688286,17270,2834,TRANSFER,526.3,2017-03-02T00:00:00Z
1,fan_in,True,1709985,39883,409,TRANSFER,447.28,2017-03-04T00:00:00Z
80,fan_out,True,1724294,34,37803,TRANSFER,988.28,2017-03-04T00:00:00Z
0,fan_in,True,1737341,12683,2130,DEPOSIT,998.28,2017-03-05T00:00:00Z
76,fan_out,True,1743605,2418,40384,DEPOSIT,639.57,2017-03-05T00:00:00Z
38,fan_in,True,1752159,4982,11542,PAYMENT,730.8,2017-03-06T00:00:00Z
72,fan_out,True,1752503,199,8448,PAYMENT,969.28,2017-03-06T00:00:00Z
42,fan_in,True,1754271,6807,669,TRANSFER,768.61,2017-03-06T00:00:00Z
16,fan_in,True,1770650,24695,11934,PAYMENT,750.64,2017-03-07T00:00:00Z
68,fan_out,True,1791898,276,8965,TRANSFER,834.87,2017-03-08T00:00:00Z
37,fan_in,True,1831492,35600,2689,TRANSFER,384.35,2017-03-10T00:00:00Z
80,fan_out,True,1833008,34,7400,TRANSFER,649.33,2017-03-10T00:00:00Z
56,fan_out,True,1838963,1715,24578,DEPOSIT,133.35,2017-03-11T00:00:00Z
71,fan_out,True,1845122,1509,24873,WITHDRAWAL,855.03,2017-03-11T00:00:00Z
81,fan_out,True,1849272,3772,36883,TRANSFER,936.62,2017-03-11T00:00:00Z
76,fan_out,True,1851038,2418,21825,TRANSFER,560.2,2017-03-11T00:00:00Z
23,fan_in,True,1855868,33280,1083,DEPOSIT,677.13,2017-03-11T00:00:00Z
59,fan_out,True,1856466,3318,36415,WITHDRAWAL,578.72,2017-03-11T00:00:00Z
57,fan_out,True,1862628,730,25822,TRANSFER,219.17,2017-03-12T00:00:00Z
32,fan_in,True,1862931,38979,4136,TRANSFER,645.22,2017-03-12T00:00:00Z
15,fan_in,True,1879998,33575,11734,PAYMENT,163.04,2017-03-13T00:00:00Z
24,fan_in,True,1896934,28223,561,TRANSFER,275.34,2017-03-14T00:00:00Z
20,fan_in,True,1897213,8872,11416,PAYMENT,667.24,2017-03-14T00:00:00Z
70,fan_out,True,1904353,1329,3648,WITHDRAWAL,446.21,2017-03-14T00:00:00Z
13,fan_in,True,1906445,27543,782,DEPOSIT,918.77,2017-03-14T00:00:00Z
25,fan_in,True,1912993,19897,3581,WITHDRAWAL,111.25,2017-03-15T00:00:00Z
66,fan_out,True,1930164,1344,32901,WITHDRAWAL,264.06,2017-03-15T00:00:00Z
80,fan_out,True,1982652,34,9587,PAYMENT,717.98,2017-03-18T00:00:00Z
50,fan_out,True,1982717,4081,3100,DEPOSIT,585.17,2017-03-18T00:00:00Z
49,fan_out,True,1984491,346,5667,DEPOSIT,958.46,2017-03-18T00:00:00Z
19,fan_in,True,2002650,36563,1554,PAYMENT,287.86,2017-03-19T00:00:00Z
66,fan_out,True,2007728,1344,23173,WITHDRAWAL,197.73,2017-03-20T00:00:00Z
92,fan_out,True,2042390,723,9956,PAYMENT,702.6,2017-03-22T00:00:00Z
21,fan_in,True,2047886,41144,1555,DEBIT,121.4,2017-03-22T00:00:00Z
39,fan_in,True,2056867,1644,11399,WITHDRAWAL,824.67,2017-03-22T00:00:00Z
16,fan_in,True,2073372,28413,11934,TRANSFER,977.45,2017-03-23T00:00:00Z
47,fan_in,True,2074093,23547,11645,TRANSFER,575.53,2017-03-23T00:00:00Z
93,fan_out,True,2076771,12004,36311,CREDIT,554.62,2017-03-24T00:00:00Z
71,fan_out,True,2081380,1509,20642,TRANSFER,136.0,2017-03-24T00:00:00Z
83,fan_out,True,2088083,4506,10480,DEPOSIT,822.62,2017-03-24T00:00:00Z
45,fan_in,True,2097479,39072,250,TRANSFER,446.54,2017-03-25T00:00:00Z
74,fan_out,True,2104310,659,1891,PAYMENT,343.06,2017-03-25T00:00:00Z
93,fan_out,True,2104474,12004,10541,PAYMENT,311.78,2017-03-25T00:00:00Z
65,fan_out,True,2121871,1567,45394,WITHDRAWAL,763.9,2017-03-26T00:00:00Z
27,fan_in,True,2123705,2710,2670,TRANSFER,495.52,2017-03-26T00:00:00Z
32,fan_in,True,2125719,12766,4136,DEBIT,731.5,2017-03-26T00:00:00Z
57,fan_out,True,2140084,730,39455,TRANSFER,195.69,2017-03-27T00:00:00Z
4,fan_in,True,2143133,13628,11270,PAYMENT,449.23,2017-03-27T00:00:00Z
23,fan_in,True,2151521,6171,1083,TRANSFER,361.85,2017-03-28T00:00:00Z
59,fan_out,True,2163646,3318,44555,TRANSFER,488.97,2017-03-28T00:00:00Z
8,fan_in,True,2177983,2071,11338,TRANSFER,563.94,2017-03-29T00:00:00Z
40,fan_in,True,2190796,28338,11544,DEPOSIT,679.46,2017-03-30T00:00:00Z
33,fan_in,True,2233166,41743,2856,PAYMENT,589.4,2017-04-01T00:00:00Z
62,fan_out,True,2257730,608,44799,TRANSFER,558.11,2017-04-03T00:00:00Z
43,fan_in,True,2267464,18417,3892,TRANSFER,791.21,2017-04-03T00:00:00Z
72,fan_out,True,2295665,199,27212,TRANSFER,136.03,2017-04-05T00:00:00Z
35,fan_in,True,2297683,41848,11343,TRANSFER,854.3,2017-04-05T00:00:00Z
53,fan_out,True,2309004,3386,34199,PAYMENT,865.81,2017-04-06T00:00:00Z
61,fan_out,True,2328347,3025,44231,CREDIT,429.72,2017-04-07T00:00:00Z
42,fan_in,True,2331450,20417,669,TRANSFER,250.68,2017-04-07T00:00:00Z
65,fan_out,True,2336724,1567,16479,TRANSFER,977.09,2017-04-07T00:00:00Z
57,fan_out,True,2355659,730,38796,CREDIT,346.66,2017-04-08T00:00:00Z
32,fan_in,True,2373036,39023,4136,WITHDRAWAL,789.76,2017-04-09T00:00:00Z
61,fan_out,True,2373916,3025,38050,TRANSFER,911.05,2017-04-09T00:00:00Z
48,fan_out,True,2412332,3735,25614,TRANSFER,349.41,2017-04-12T00:00:00Z
66,fan_out,True,2427798,1344,3451,TRANSFER,298.88,2017-04-12T00:00:00Z
7,fan_in,True,2433903,41215,2978,WITHDRAWAL,397.17,2017-04-13T00:00:00Z
26,fan_in,True,2445685,9485,467,TRANSFER,919.76,2017-04-14T00:00:00Z
23,fan_in,True,2446820,22055,1083,DEPOSIT,164.19,2017-04-14T00:00:00Z
14,fan_in,True,2475852,136,3210,PAYMENT,429.5,2017-04-15T00:00:00Z
68,fan_out,True,2508277,276,15222,TRANSFER,427.99,2017-04-17T00:00:00Z
3,fan_in,True,2519094,16564,4562,TRANSFER,770.24,2017-04-18T00:00:00Z
24,fan_in,True,2532774,37912,561,PAYMENT,968.65,2017-04-19T00:00:00Z
95,fan_out,True,2556952,612,14489,TRANSFER,537.35,2017-04-20T00:00:00Z
44,fan_in,True,2562870,29869,3948,TRANSFER,692.57,2017-04-21T00:00:00Z
2,fan_in,True,2563675,4265,4044,CREDIT,639.42,2017-04-21T00:00:00Z
78,fan_out,True,2567482,11289,25250,DEBIT,366.68,2017-04-21T00:00:00Z
49,fan_out,True,2569109,346,22648,PAYMENT,563.44,2017-04-21T00:00:00Z
93,fan_out,True,2591993,12004,6148,DEBIT,158.16,2017-04-22T00:00:00Z
28,fan_in,True,2592506,29179,2296,TRANSFER,609.59,2017-04-22T00:00:00Z
12,fan_in,True,2602904,26685,4121,TRANSFER,775.19,2017-04-23T00:00:00Z
83,fan_out,True,2620249,4506,7045,WITHDRAWAL,127.35,2017-04-24T00:00:00Z
63,fan_out,True,2621482,428,2701,TRANSFER,306.95,2017-04-24T00:00:00Z
4,fan_in,True,2621726,18952,11270,PAYMENT,336.65,2017-04-24T00:00:00Z
88,fan_out,True,2625221,4320,35069,TRANSFER,365.06,2017-04-25T00:00:00Z
52,fan_out,True,2645137,1487,29266,CREDIT,511.32,2017-04-26T00:00:00Z
63,fan_out,True,2652251,428,50006,DEBIT,149.36,2017-04-26T00:00:00Z
